Index,Start Time,End Time,Start Time (sec),Text,Movie
309,0:57:23,0:57:24,3443,He's too far gone.,The Thing
310,0:57:24,0:57:27,3444,But get the rest of his notebooks. Start going through them.,The Thing
311,0:57:40,0:57:42,3460,"Garry! Hey, you guys, come here!",The Thing
312,0:57:45,0:57:47,3465, What?  Somebody got to the blood.,The Thing
313,0:57:48,0:57:49,3468,What?,The Thing
314,0:57:49,0:57:51,3469, Where's Clark?  Right here.,The Thing
315,0:57:52,0:57:56,3472, Wait a minute. Was this broken into?  The lock is undamaged.,The Thing
316,0:57:56,0:57:58,3476,"Somebody opened it, closed it, then locked it.",The Thing
317,0:57:58,0:57:59,3478,Great.,The Thing
318,0:57:59,0:58:1,3479,Who's got access to it?,The Thing
319,0:58:6,0:58:8,3486,I guess I'm the only one.,The Thing
320,0:58:8,0:58:10,3488,And I got the only key.,The Thing
321,0:58:14,0:58:18,3494," Would that test have worked, Doc?  I think so, yes.",The Thing
322,0:58:18,0:58:20,3498,Somebody else sure as hell thought so.,The Thing
323,0:58:20,0:58:23,3500,"Well, who else could've used that key?",The Thing
324,0:58:23,0:58:27,3503,Nobody! I just give it to Copper whenever he needs it.,The Thing
325,0:58:27,0:58:30,3507,"Could anybody have gotten it from you, Doc?",The Thing
326,0:58:30,0:58:34,3510,"I don't see how. As soon as I'm finished, I return it right away.",The Thing
327,0:58:35,0:58:36,3515,Great.,The Thing
328,0:58:38,0:58:42,3518, When was the last time you used it?  Day or so ago.,The Thing
329,0:58:43,0:58:46,3523,I suppose somebody could have lifted it off me...,The Thing
330,0:58:46,0:58:47,3526,"Oh, come on!",The Thing
331,0:58:47,0:58:50,3527,That key ring of yours is always hooked to your belt.,The Thing
332,0:58:51,0:58:53,3531,Accusing everybody...,The Thing
333,0:58:54,0:58:55,3534,MacREADY: Stop it! It ain't worth it!,The Thing
334,0:58:55,0:58:57,3535,Copper's the only one who's got any business with it.,The Thing
335,0:58:57,0:59:0,3537,Wait a minute! You've been in here on several occasions.,The Thing
336,0:59:0,0:59:1,3540,Doc thought of the test.,The Thing
337,0:59:1,0:59:4,3541,So what? Is that supposed to clear him?,The Thing
338,0:59:5,0:59:8,3545, Windows!  Windows!,The Thing
339,0:59:20,0:59:22,3560,Put that down!,The Thing
340,0:59:22,0:59:25,3562, No.  I'll put this right through your head.,The Thing
341,0:59:27,0:59:29,3567,You guys gonna listen to Garry?,The Thing
342,0:59:29,0:59:32,3569,You gonna let him give the orders? He could be one of those things.,The Thing
343,0:59:32,0:59:33,3572,Windows.,The Thing
344,0:59:35,0:59:38,3575,Wait a minute. Just take it easy. Put the gun down.,The Thing
345,0:59:38,0:59:40,3578,Put it down. You don't want to hurt anybody.,The Thing
346,0:59:40,0:59:41,3580,Right.,The Thing
347,0:59:42,0:59:43,3582,On the floor.,The Thing
348,0:59:58,1:0:0,3598,It's on the floor.,The Thing
349,1:0:6,1:0:8,3606,"I don't know about Copper,",The Thing
350,1:0:10,1:0:13,3610,"but I give you my word, I did not go near that blood.",The Thing
351,1:0:21,1:0:24,3621,But I guess you'll all feel a little easier,The Thing
352,1:0:26,1:0:28,3626,if somebody else was in charge.,The Thing
353,1:0:29,1:0:32,3629,"Norris, I can't see anybody objecting to you.",The Thing
354,1:0:36,1:0:38,3636,"I'm sorry, fellas, but I'm not up to it.",The Thing
355,1:0:39,1:0:41,3639, I'll take it.  Like hell you will.,The Thing
356,1:0:42,1:0:46,3642,"It should be somebody a little more eventempered, Childs.",The Thing
357,1:0:56,1:0:57,3656,MacREADY: All right.,The Thing
358,1:1:20,1:1:22,3680,MacREADY: I know I'm human.,The Thing
359,1:1:26,1:1:29,3686,"And if you were all these things, then you'd just attack me right now.",The Thing
360,1:1:29,1:1:32,3689,So some of you are still human.,The Thing
