Index,Start Time,End Time,Start Time (sec),Text,Movie
1039,1:39:18,1:39:21,5958,"Damn you! You leave my family alone, you hear me?",The Conjuring
1040,1:39:21,1:39:24,5961,"I don't know what you are, but you leave my wife alone, goddamn it!",The Conjuring
1041,1:39:24,1:39:27,5964,Let her go! Do you hear me? Let her go!,The Conjuring
1042,1:39:29,1:39:31,5969,"Let her go, goddamn it! Let her go!",The Conjuring
1043,1:39:38,1:39:40,5978,She's already gone.,The Conjuring
1044,1:39:41,1:39:43,5981,And now you're all gonna die.,The Conjuring
1045,1:39:50,1:39:51,5990,April!,The Conjuring
1046,1:39:52,1:39:55,5992,I found her! She's under the house! Under the kitchen!,The Conjuring
1047,1:39:57,1:39:58,5997,Don't! No!,The Conjuring
1048,1:39:59,1:40:0,5999,Get her!,The Conjuring
1049,1:40:15,1:40:16,6015, Here.  Carolyn!,The Conjuring
1050,1:40:19,1:40:21,6019, Carolyn!  She's in that hole. Right there.,The Conjuring
1051,1:40:24,1:40:26,6024,"Carolyn? Oh, my God. No!",The Conjuring
1052,1:40:26,1:40:29,6026,Can't go in. Can't reach.,The Conjuring
1053,1:40:29,1:40:30,6029,"No! Carolyn, don't!",The Conjuring
1054,1:40:33,1:40:34,6033,"Carolyn, no!",The Conjuring
1055,1:40:34,1:40:36,6034,Bathsheba!,The Conjuring
1056,1:40:38,1:40:42,6038,"By the power of God, I condemn you back to hell!",The Conjuring
1057,1:40:45,1:40:46,6045,This is your daughter!,The Conjuring
1058,1:40:49,1:40:51,6049, You can't give in!  Agh!,The Conjuring
1059,1:40:51,1:40:54,6051,Roger. We need to get her to fight from the inside.,The Conjuring
1060,1:40:54,1:40:56,6054,Don't let her do this. Don't let this thing do this.,The Conjuring
1061,1:40:57,1:40:59,6057,You gotta fight it. You're stronger than she is.,The Conjuring
1062,1:40:59,1:41:1,6059," You gotta fight!  Keep it going, Roger!",The Conjuring
1063,1:41:1,1:41:4,6061,"You gotta stay with us, all right? Come on back, Carolyn.",The Conjuring
1064,1:41:4,1:41:6,6064,"You're in, that's it! Get her back!",The Conjuring
1065,1:41:6,1:41:9,6066, Remember what you showed me.  No!,The Conjuring
1066,1:41:11,1:41:13,6071,Remember that day that you said you would never forget.,The Conjuring
1067,1:41:23,1:41:25,6083,You said they meant the world to you.,The Conjuring
1068,1:41:26,1:41:28,6086,This is what you'll be leaving behind.,The Conjuring
1069,1:42:7,1:42:8,6127,Mommy?,The Conjuring
1070,1:42:36,1:42:37,6156,Oh.,The Conjuring
1071,1:42:41,1:42:43,6161,It's over.,The Conjuring
1072,1:42:43,1:42:45,6163,I am so sorry.,The Conjuring
1073,1:42:45,1:42:49,6165,I love you so much. I love you so much.,The Conjuring
1074,1:42:49,1:42:50,6169,I love you so much.,The Conjuring
1075,1:42:52,1:42:53,6172,I'm so happy.,The Conjuring
1076,1:43:15,1:43:17,6195,A draft do that to your face?,The Conjuring
1077,1:43:18,1:43:20,6198,I'd take a guy with a gun any day.,The Conjuring
1078,1:43:24,1:43:26,6204,You did good.,The Conjuring
1079,1:43:26,1:43:28,6206,"No, you did.",The Conjuring
1080,1:44:28,1:44:31,6268,I'll call Father Gordon and let him know what happened.,The Conjuring
1081,1:44:32,1:44:34,6272,Sounds good.,The Conjuring
1082,1:44:59,1:45:2,6299,The Vatican approved the exorcism.,The Conjuring
1083,1:45:2,1:45:4,6302,Heh. Nice timing.,The Conjuring
1084,1:45:6,1:45:9,6306,"And if we can, then he'd like to meet with us tomorrow.",The Conjuring
1085,1:45:9,1:45:12,6309,There's a case in Long Island he'd like to discuss.,The Conjuring
1086,1:45:12,1:45:13,6312,Really?,The Conjuring
