Index,Start Time,End Time,Start Time (sec),Text,Movie
610,1:18:58,1:19:3,4738,All this fuss! If he could just hear my voice.,The Truman Show
611,1:19:3,1:19:6,4743,Truman! Truman!,The Truman Show
612,1:19:7,1:19:11,4747,Let me try. Truman!,The Truman Show
613,1:19:11,1:19:16,4751,"It's me, Dad! Let's talk!",The Truman Show
614,1:19:19,1:19:23,4759,"Yeah, I know. We're just about done with the square.",The Truman Show
615,1:19:23,1:19:27,4763,"We've got to go back to Barrymore, check the interiors.",The Truman Show
616,1:19:28,1:19:34,4768,Who's watching the college? Send someone over there.,The Truman Show
617,1:19:39,1:19:43,4779," Take another man, get down there.  Find the son of a bitch!",The Truman Show
618,1:19:43,1:19:47,4783,Get some batteries. He's not gonna glow in the dark.,The Truman Show
619,1:19:50,1:19:54,4790,We need more light. We'll never find him this way.,The Truman Show
620,1:19:59,1:20:3,4799, What time is it?  It's way too early for that.,The Truman Show
621,1:20:9,1:20:12,4809,Cue the sun.,The Truman Show
622,1:20:17,1:20:20,4817,What time is it?,The Truman Show
623,1:20:20,1:20:25,4820,"Christ of, what's going on? There's rumors that he's dead.",The Truman Show
624,1:20:26,1:20:28,4826,The media's having a feeding frenzy.,The Truman Show
625,1:20:28,1:20:34,4828,Every network has a pirated shot of Marlon making an ass of himself.,The Truman Show
626,1:20:34,1:20:40,4834, The sponsors are threatening us.  We're getting our highest ratings.,The Truman Show
627,1:20:44,1:20:48,4844," No sign of him.  Go back to town, join the others.",The Truman Show
628,1:20:48,1:20:55,4848,Everyone else at first positions. Everyone is at first positions?,The Truman Show
629,1:21:12,1:21:15,4872,He's got to be there somewhere.,The Truman Show
630,1:21:17,1:21:22,4877, We're not watching the sea.  Why would we watch the sea?,The Truman Show
631,1:21:22,1:21:27,4882, Sweep the harbour.  Bring up the harbour cameras.,The Truman Show
632,1:21:27,1:21:32,4887," Aren't some of those out?  Yeah, but we have the lighthouse.",The Truman Show
633,1:21:32,1:21:36,4892,"All buoycams, please.",The Truman Show
634,1:21:36,1:21:40,4896," Long lens, shortbase cameras.  Why are we looking at the water?",The Truman Show
635,1:21:45,1:21:50,4905,"Truman, where are you going?",The Truman Show
636,1:21:52,1:21:58,4912, Sailing? He's afraid of the water.  Resume transmission.,The Truman Show
637,1:22:3,1:22:7,4923,I got 21 he doesn't make it.,The Truman Show
638,1:22:11,1:22:14,4931,Just leave them in the car.,The Truman Show
639,1:22:25,1:22:30,4945,Get off this mastcam. You can't see his face. Go to the cabincam.,The Truman Show
640,1:22:33,1:22:36,4953,Perfect. That's our hero shot.,The Truman Show
641,1:23:2,1:23:7,4982, Let's get another boat out there.  I need to talk to the ferry guys.,The Truman Show
642,1:23:8,1:23:11,4988,"Come on, get it moving!",The Truman Show
643,1:23:14,1:23:19,4994, I'm just the bus driver.  They can't sail. They're actors!,The Truman Show
644,1:23:23,1:23:26,5003,How do we stop him?,The Truman Show
645,1:23:36,1:23:43,5016,Okay... We're going to access the weather programme' now.,The Truman Show
646,1:23:43,1:23:47,5023,So hold on to your hats. You got that?,The Truman Show
647,1:23:48,1:23:52,5028,"No, I think we'll want to localize the storm over the boat.",The Truman Show
648,1:23:55,1:23:57,5035,Get the coordinates.,The Truman Show
649,1:23:57,1:24:3,5037, There's no rescue boat.  He'll turn back. He'll be afraid.,The Truman Show
650,1:24:5,1:24:7,5045,There she blows.,The Truman Show
651,1:24:19,1:24:20,5059,Come on.,The Truman Show
652,1:24:44,1:24:46,5084,Give me some lightning.,The Truman Show
653,1:24:46,1:24:49,5086,Hit him again!,The Truman Show
654,1:25:1,1:25:8,5101, He can't die on television!  He was born on television.,The Truman Show
655,1:25:42,1:25:43,5142,Hold on!,The Truman Show
656,1:26:9,1:26:12,5169,Is that the best you can do?,The Truman Show
657,1:26:13,1:26:16,5173,You're gonna have to kill me!,The Truman Show
658,1:26:17,1:26:20,5177,What should we do with a drunken sailor...,The Truman Show
659,1:26:20,1:26:26,5180, I demand you cease transmission.  Keep running.,The Truman Show
660,1:26:26,1:26:29,5186,Increase the wind!,The Truman Show
661,1:26:32,1:26:36,5192," For the last time...  Capsize him, tip him over.",The Truman Show
662,1:26:37,1:26:41,5197," He's tied himself to the boat!  He'll drown, and he doesn't care.",The Truman Show
663,1:26:41,1:26:44,5201,Do it... Do it!,The Truman Show
664,1:27:38,1:27:40,5258,That's enough.,The Truman Show
665,1:31:51,1:31:52,5511,I want to talk to him.,The Truman Show
666,1:31:57,1:31:58,5517,EXIT,The Truman Show
667,1:32:11,1:32:15,5531,Truman... You can speak.,The Truman Show
668,1:32:17,1:32:20,5537,I can hear you.,The Truman Show
669,1:32:23,1:32:27,5543, Who are you?  I'm the creator of a TV show.,The Truman Show
670,1:32:27,1:32:31,5547,It gives hope and inspiration to millions.,The Truman Show
671,1:32:35,1:32:39,5555, Then who am I?  You're the star.,The Truman Show
672,1:32:44,1:32:49,5564, Was nothing real?  You were real.,The Truman Show
673,1:32:49,1:32:53,5569,"That's what made you so good to watch. Listen, Truman.",The Truman Show
674,1:32:54,1:33:0,5574,There's no more truth out there than in the world I created for you.,The Truman Show
675,1:33:1,1:33:6,5581,"The same lies, the same deceit.",The Truman Show
676,1:33:7,1:33:13,5587,"But in my world, you have nothing to fear.",The Truman Show
677,1:33:16,1:33:21,5596, I know you better than you do.  You never had a camera in my head.,The Truman Show
678,1:33:22,1:33:27,5602,You're afraid. That's why you can't leave.,The Truman Show
679,1:33:31,1:33:35,5611,"It's okay, Truman. I understand.",The Truman Show
680,1:33:37,1:33:42,5617,I have been watching you your whole life.,The Truman Show
681,1:33:42,1:33:46,5622,I was watching when you were born.,The Truman Show
682,1:33:46,1:33:50,5626,I was watching when you took your first step.,The Truman Show
683,1:33:53,1:33:58,5633,I watched you on your first day of school.,The Truman Show
684,1:33:59,1:34:3,5639,The episode when you lost your first tooth.,The Truman Show
685,1:34:6,1:34:8,5646,"You can't leave, Truman.",The Truman Show
686,1:34:9,1:34:12,5649," Please, God.  You belong here.",The Truman Show
687,1:34:12,1:34:14,5652,You can do it.,The Truman Show
688,1:34:15,1:34:17,5655,With me.,The Truman Show
689,1:34:19,1:34:23,5659,Talk to me. Say something.,The Truman Show
690,1:34:27,1:34:34,5667,"Say something, damn it! You're on TV. You're live to the world!",The Truman Show
691,1:34:51,1:34:56,5691,"In case I don't see you, good afternoon and good night.",The Truman Show
692,1:35:34,1:35:38,5734,"He made it! All right, Truman!",The Truman Show
693,1:35:48,1:35:50,5748,Cease transmission.,The Truman Show
694,1:35:55,1:36:0,5755, You want another slice?  No. Let's see what else is on.,The Truman Show
