Index,Start Time,End Time,Start Time (sec),Text,Movie
443,0:41:27,0:41:28,2487,Good.,IT
444,0:41:29,0:41:31,2489,A deep fly ball to the left. His last at bat.,IT
445,0:41:32,0:41:33,2492,He scratched the foul pole.,IT
446,0:41:34,0:41:37,2494,"Wade Boggs, of course, leads the league in hitting so far.",IT
447,0:41:51,0:41:55,2511,This is what you did. This is what you...,IT
448,0:41:55,0:41:57,2515,This is...,IT
449,0:42:30,0:42:31,2550,Lay it out.,IT
450,0:42:37,0:42:38,2557,"Oh, my God.",IT
451,0:42:39,0:42:40,2559, So easy.  Poor tree.,IT
452,0:42:41,0:42:42,2561,So easy!,IT
453,0:42:43,0:42:44,2563,"Oh, my God, that was terrible. I win.",IT
454,0:42:45,0:42:46,2565, You won?  Yeah.,IT
455,0:42:46,0:42:48,2566, Did you see my loogie?  That went the farthest!,IT
456,0:42:48,0:42:50,2568, It's by distance.  Mass. It's always been mass.,IT
457,0:42:50,0:42:51,2570,What is mass?,IT
458,0:42:51,0:42:53,2571,Who cares how far it goes?,IT
459,0:42:53,0:42:56,2573,"It matters how cool it looks, like it's green or it's white or juicy and fat.",IT
460,0:42:56,0:42:57,2576, All right.  Thanks for that.,IT
461,0:42:57,0:42:58,2577, Who's first?  That was terrible.,IT
462,0:43:3,0:43:4,2583,I'll go!,IT
463,0:43:8,0:43:9,2588,Sissies.,IT
464,0:43:13,0:43:15,2593,What the fuck!,IT
465,0:43:19,0:43:21,2599,"Oh, holy shit! We just got showed up by a girl.",IT
466,0:43:22,0:43:23,2602,Do we have to do that now?,IT
467,0:43:23,0:43:24,2603,Yes.,IT
468,0:43:24,0:43:25,2604,Come on!,IT
469,0:43:26,0:43:28,2606,"Oh, shit.",IT
470,0:43:38,0:43:39,2618,I already won! We already won!,IT
471,0:43:42,0:43:43,2622,They're down! Yes!,IT
472,0:44:11,0:44:12,2651,"Ah, fuck! What was that?",IT
473,0:44:13,0:44:14,2653,Something just touched my foot right here.,IT
474,0:44:17,0:44:18,2657,That work?,IT
475,0:44:18,0:44:19,2658," Where are we looking?  Right here, right here!",IT
476,0:44:20,0:44:21,2660,It's a turtle.,IT
477,0:44:54,0:44:56,2694,"News flash, Ben. School's out for summa!",IT
