Index,Start Time,End Time,Start Time (sec),Text,Movie
571,0:45:42,0:45:44,2742,"Calm down. God, calm down.",The Shape Of Water
572,0:45:45,0:45:47,2745,"All right, I will repeat it to you.",The Shape Of Water
573,0:45:52,0:45:54,2752,"""What am I?",The Shape Of Water
574,0:45:59,0:46:2,2759,"""I move my mouth, like him.",The Shape Of Water
575,0:46:3,0:46:6,2763,"""I make no sound, like him.",The Shape Of Water
576,0:46:9,0:46:10,2769,"""What does that make me?",The Shape Of Water
577,0:46:13,0:46:15,2773,"""All that I am...",The Shape Of Water
578,0:46:15,0:46:17,2775,"""all that I've ever been...",The Shape Of Water
579,0:46:17,0:46:20,2777,"""brought me here, to him.""",The Shape Of Water
580,0:46:20,0:46:23,2780,"See, you're saying ""him."" It's a ""him"" now.",The Shape Of Water
581,0:46:24,0:46:26,2784,You just hit me!,The Shape Of Water
582,0:46:26,0:46:28,2786,"Elisa, let go of me.",The Shape Of Water
583,0:46:28,0:46:29,2788,I'm looking. I'm looking!,The Shape Of Water
584,0:46:29,0:46:31,2789,You've never hit me.,The Shape Of Water
585,0:46:36,0:46:40,2796,"""When he looks at me, the way he looks at me...",The Shape Of Water
586,0:46:41,0:46:45,2801,"""He does not know what I lack...",The Shape Of Water
587,0:46:46,0:46:48,2806,"""or how...",The Shape Of Water
588,0:46:49,0:46:51,2809,"""I am incomplete.",The Shape Of Water
589,0:46:53,0:46:55,2813,"""He sees me...",The Shape Of Water
590,0:46:55,0:46:58,2815,"""for what I am...",The Shape Of Water
591,0:46:58,0:46:59,2818,"""as I am.",The Shape Of Water
592,0:47:3,0:47:4,2823,"""He's happy...",The Shape Of Water
593,0:47:5,0:47:8,2825,"""to see me, every time...",The Shape Of Water
594,0:47:9,0:47:10,2829,"""every day.",The Shape Of Water
595,0:47:11,0:47:15,2831,"""And now I can either...",The Shape Of Water
596,0:47:16,0:47:17,2836,"""save him...",The Shape Of Water
597,0:47:23,0:47:24,2843,"or let him die.""",The Shape Of Water
598,0:47:26,0:47:29,2846,"Oh, God. I'm leaving.",The Shape Of Water
599,0:47:29,0:47:32,2849,"Elisa, no. I have to leave.",The Shape Of Water
600,0:47:32,0:47:33,2852,"Just... Elisa, please stop.",The Shape Of Water
601,0:47:33,0:47:35,2853,Listen to me. Just listen to me.,The Shape Of Water
602,0:47:35,0:47:37,2855,I have to go.,The Shape Of Water
603,0:47:37,0:47:39,2857,"I'm leaving now because, Elisa,",The Shape Of Water
604,0:47:39,0:47:40,2859,this is very important to me.,The Shape Of Water
605,0:47:40,0:47:41,2860,This is a second chance for me.,The Shape Of Water
606,0:47:41,0:47:44,2861,"I'm sorry, but I have to go.",The Shape Of Water
607,0:47:44,0:47:45,2864,"Oh, God.",The Shape Of Water
608,0:47:45,0:47:46,2865,"When I come back, we just will not talk",The Shape Of Water
609,0:47:46,0:47:48,2866,about this ever again.,The Shape Of Water
610,0:47:48,0:47:50,2868,"Elisa, there's...",The Shape Of Water
611,0:47:50,0:47:51,2870,All right!,The Shape Of Water
612,0:47:52,0:47:54,2872,What are we? What are you and I?,The Shape Of Water
613,0:47:54,0:47:56,2874,Do you know what we are? We're nothing!,The Shape Of Water
614,0:47:56,0:47:58,2876,Nothing! We can do nothing!,The Shape Of Water
615,0:47:58,0:48:2,2878,"I'm sorry, but this... this is just...",The Shape Of Water
616,0:48:2,0:48:4,2882,"Oh, God, it's not even human. God!",The Shape Of Water
617,0:48:9,0:48:10,2889,What?,The Shape Of Water
618,0:48:27,0:48:28,2907,Giles.,The Shape Of Water
619,0:48:34,0:48:35,2914, I've been waiting.  I know. Sorry.,The Shape Of Water
620,0:48:35,0:48:36,2915,It's okay.,The Shape Of Water
621,0:48:38,0:48:39,2918,We going in?,The Shape Of Water
622,0:48:40,0:48:41,2920,You should have just mailed the art.,The Shape Of Water
623,0:48:41,0:48:42,2921,No.,The Shape Of Water
624,0:48:42,0:48:45,2922,I want to show it to you and the team in person.,The Shape Of Water
625,0:48:45,0:48:47,2925,I think it's some of my best work.,The Shape Of Water
626,0:48:47,0:48:50,2927,And it's green as can be.,The Shape Of Water
627,0:48:50,0:48:54,2930,"It's, uh, it's not a good time. Maybe later.",The Shape Of Water
628,0:48:56,0:48:58,2936,"Oh. Well, sure.",The Shape Of Water
629,0:48:58,0:48:59,2938,No problem.,The Shape Of Water
630,0:49:1,0:49:4,2941,"What would be a good time for you, Bernie?",The Shape Of Water
631,0:49:12,0:49:14,2952,You painted that?,The Shape Of Water
632,0:49:14,0:49:15,2954,Yeah.,The Shape Of Water
633,0:49:15,0:49:17,2955,Wowee!,The Shape Of Water
634,0:49:17,0:49:18,2957,You're good.,The Shape Of Water
635,0:49:18,0:49:21,2958,"Apparently, not as good as a photograph.",The Shape Of Water
636,0:49:22,0:49:24,2962,"But it is good, isn't it?",The Shape Of Water
637,0:49:24,0:49:26,2964,I couldn't paint anything like that.,The Shape Of Water
638,0:49:26,0:49:29,2966,Here. On me.,The Shape Of Water
639,0:49:29,0:49:30,2969,For me?,The Shape Of Water
640,0:49:30,0:49:31,2970,"Well, we don't get many like you in here.",The Shape Of Water
641,0:49:31,0:49:35,2971,"You seem very educated, and I like talking to you.",The Shape Of Water
642,0:49:36,0:49:39,2976,The thing is that's...,The Shape Of Water
643,0:49:39,0:49:41,2979,the only reason that I come in here is...,The Shape Of Water
644,0:49:41,0:49:43,2981, The conversation.  And?,The Shape Of Water
645,0:49:43,0:49:45,2983,"The pie is mighty fine, too, isn't it?",The Shape Of Water
646,0:49:45,0:49:46,2985,"Yeah, yeah, yeah.",The Shape Of Water
647,0:49:47,0:49:50,2987,"It's no key lime, but it's good.",The Shape Of Water
648,0:49:54,0:49:56,2994,"You know, I work alone...",The Shape Of Water
649,0:49:56,0:50:0,2996,and my best friend's not much of a conversationalist.,The Shape Of Water
650,0:50:0,0:50:2,3000,"You see, that's part of doing the job here.",The Shape Of Water
651,0:50:2,0:50:4,3002,It's like being a bartender.,The Shape Of Water
652,0:50:4,0:50:6,3004,You serve people pie. You listen to their problems.,The Shape Of Water
653,0:50:6,0:50:8,3006,You get to know them.,The Shape Of Water
654,0:50:10,0:50:12,3010,I'd like to get to know you better.,The Shape Of Water
655,0:50:12,0:50:14,3012,"What the hell are you doing, old man?",The Shape Of Water
656,0:50:14,0:50:16,3014," Let's sit down.  Oh. Oh, oh, oh.",The Shape Of Water
657,0:50:16,0:50:17,3016,"Hey, no, no, no.",The Shape Of Water
658,0:50:17,0:50:19,3017,Not the counter. Takeout only.,The Shape Of Water
659,0:50:19,0:50:20,3019,You can't sit there.,The Shape Of Water
660,0:50:20,0:50:21,3020,"If you want something, you order, you take it out.",The Shape Of Water
661,0:50:21,0:50:24,3021,But it's empty. The... the counter's empty.,The Shape Of Water
662,0:50:24,0:50:26,3024,"All reserved, all day. You don't sit down.",The Shape Of Water
663,0:50:29,0:50:32,3029,"Y'all come back now, you hear?",The Shape Of Water
664,0:50:33,0:50:34,3033,You don't need to talk to them like that.,The Shape Of Water
665,0:50:36,0:50:38,3036,"You should go, too.",The Shape Of Water
666,0:50:38,0:50:41,3038,And don't come back. This is a family restaurant.,The Shape Of Water
667,0:51:0,0:51:3,3060,I have no one.,The Shape Of Water
668,0:51:3,0:51:5,3063,And you are the only person that I can talk to.,The Shape Of Water
669,0:51:6,0:51:9,3066,"Now, whatever this thing is...",The Shape Of Water
670,0:51:10,0:51:11,3070,you need it.,The Shape Of Water
671,0:51:12,0:51:15,3072,So...,The Shape Of Water
672,0:51:15,0:51:17,3075,you just tell me what to do.,The Shape Of Water
673,0:51:35,0:51:38,3095," ""All hope fades.""  ""As the spring recedes.""",The Shape Of Water
674,0:51:38,0:51:39,3098,Let's go.,The Shape Of Water
675,0:53:36,0:53:39,3216,Cadillac DeVille. Best car ever made.,The Shape Of Water
676,0:53:39,0:53:43,3219,"V8, 390 CID, clean and crisp like a fresh dollar bill.",The Shape Of Water
677,0:53:43,0:53:45,3223,I'm just idling around.,The Shape Of Water
678,0:53:45,0:53:46,3225,And I'm just talking.,The Shape Of Water
679,0:53:46,0:53:48,3226,"AM radio, air conditioner,",The Shape Of Water
680,0:53:48,0:53:52,3228,"power windows, power brakes, power steering, power seats.",The Shape Of Water
681,0:53:52,0:53:54,3232,"All deluxe interior appointment choices,",The Shape Of Water
682,0:53:54,0:53:56,3234,143 options.,The Shape Of Water
683,0:53:56,0:53:57,3236,"Now, this...",The Shape Of Water
684,0:53:57,0:54:0,3237, is the Taj Mahal on wheels.  Hmm.,The Shape Of Water
685,0:54:0,0:54:2,3240,I'm not sure about the green.,The Shape Of Water
686,0:54:2,0:54:3,3242,"It's not green, my friend. Teal.",The Shape Of Water
687,0:54:3,0:54:5,3243," Well, teal looks green to me.  But it isn't, see?",The Shape Of Water
688,0:54:5,0:54:7,3245,"It's a limited edition, 12 coats of paint...",The Shape Of Water
689,0:54:7,0:54:9,3247,"polished by hand,",The Shape Of Water
690,0:54:9,0:54:11,3249,all authentic chrome detailing.,The Shape Of Water
691,0:54:11,0:54:13,3251,Four out of five successful men in America,The Shape Of Water
692,0:54:13,0:54:14,3253,drive a Cadillac.,The Shape Of Water
693,0:54:14,0:54:15,3254,That a fact?,The Shape Of Water
694,0:54:15,0:54:16,3255,This here is the future.,The Shape Of Water
695,0:54:16,0:54:19,3256,And you strike me as a man who is headed there.,The Shape Of Water
696,0:54:19,0:54:20,3259," Where?  Why, the future.",The Shape Of Water
697,0:54:20,0:54:24,3260,You're the man of the future. You belong in this car.,The Shape Of Water
698,0:55:18,0:55:19,3318,Wow!,The Shape Of Water
699,0:55:19,0:55:22,3319,"Sir, that is a... that is a beautiful car!",The Shape Of Water
700,0:55:23,0:55:24,3323,What can I say?,The Shape Of Water
701,0:55:24,0:55:26,3324,"You gotta feel good driving that, huh?",The Shape Of Water
702,0:55:27,0:55:30,3327,"And what a wonderful shade of green, huh?",The Shape Of Water
703,0:55:30,0:55:31,3330,Teal.,The Shape Of Water
704,0:55:31,0:55:33,3331,Teal.,The Shape Of Water
705,0:55:41,0:55:44,3341,"Tomorrow, I'll make a mean meatloaf.",The Shape Of Water
706,0:55:44,0:55:45,3344,Mmmhmm.,The Shape Of Water
707,0:55:45,0:55:47,3345,"Just for you, extra raisins.",The Shape Of Water
708,0:56:13,0:56:14,3373,"So, at 5:00 AM, I drive my car",The Shape Of Water
709,0:56:14,0:56:16,3374,down the loading ramp.,The Shape Of Water
710,0:56:16,0:56:18,3376,"And the shifts are changing, and I have...",The Shape Of Water
711,0:56:18,0:56:20,3378,How much time do I have?,The Shape Of Water
712,0:56:20,0:56:21,3380,Five minutes? I'll remember.,The Shape Of Water
713,0:56:21,0:56:24,3381,"5:00 AM, five minutes. Fivefive, fivefive.",The Shape Of Water
714,0:56:24,0:56:26,3384,"So, you're going to move the cameras, right?",The Shape Of Water
715,0:56:26,0:56:28,3386,And I'm gonna be synchronizing our watches,The Shape Of Water
716,0:56:28,0:56:30,3388,just like they do in the movies.,The Shape Of Water
717,0:56:30,0:56:33,3390,"Oh, God! I'm so proud of you.",The Shape Of Water
718,0:56:33,0:56:35,3393,God! You're not afraid!,The Shape Of Water
719,0:56:37,0:56:39,3397,You are? Very?,The Shape Of Water
720,0:56:39,0:56:42,3399,Don't tell me that. I'm terrified.,The Shape Of Water
721,0:56:47,0:56:49,3407,I think this is some of my best work.,The Shape Of Water
722,0:56:49,0:56:51,3409,"""Michael Parker."" I think it's a good, trustworthy name.",The Shape Of Water
723,0:56:51,0:56:52,3411,It's a little butch.,The Shape Of Water
724,0:56:52,0:56:54,3412,"Yes, age 51.",The Shape Of Water
725,0:56:56,0:56:57,3416,54?,The Shape Of Water
726,0:56:59,0:57:0,3419,You don't have to be rude.,The Shape Of Water
727,0:57:2,0:57:3,3422,57.,The Shape Of Water
728,0:57:4,0:57:5,3424,"If I put the hair on,",The Shape Of Water
729,0:57:5,0:57:7,3425,I can pull it off. I can wear this...,The Shape Of Water
730,0:57:7,0:57:8,3427,or I have...,The Shape Of Water
731,0:57:8,0:57:10,3428,"Thor, go. Off, off, off! Go!",The Shape Of Water
732,0:57:10,0:57:12,3430,Or I have this.,The Shape Of Water
733,0:57:12,0:57:14,3432,"Now this, I think it says ""working man.""",The Shape Of Water
734,0:57:14,0:57:16,3434,"But this, now this says...",The Shape Of Water
735,0:57:17,0:57:19,3437,this says with the butterscotch tie...,The Shape Of Water
736,0:57:19,0:57:23,3439,"This says ""casual, but still stylish.""",The Shape Of Water
737,0:57:23,0:57:26,3443,"So, you like this? I agree, I agree.",The Shape Of Water
738,0:57:26,0:57:28,3446,I think we're ready.,The Shape Of Water
739,0:57:48,0:57:50,3468,Mr. Strickland!,The Shape Of Water
740,0:57:50,0:57:52,3470,"Sally, could you call Miss Esposito",The Shape Of Water
741,0:57:52,0:57:54,3472,to clean up a spill?,The Shape Of Water
742,0:57:57,0:58:0,3477,"You know, I can't figure it out myself.",The Shape Of Water
743,0:58:0,0:58:2,3480,You're not much to look at...,The Shape Of Water
744,0:58:3,0:58:4,3483,but go figure.,The Shape Of Water
745,0:58:4,0:58:6,3484,I keep thinking about you.,The Shape Of Water
746,0:58:6,0:58:9,3486,"When you say you're mute, are you entirely silent...",The Shape Of Water
747,0:58:9,0:58:11,3489,or do you squawk a little?,The Shape Of Water
748,0:58:13,0:58:15,3493,"Some mutes squawk. Not pretty, but...",The Shape Of Water
749,0:58:15,0:58:16,3495,Hmm?,The Shape Of Water
750,0:58:19,0:58:21,3499,I just want you to know...,The Shape Of Water
751,0:58:23,0:58:25,3503,I don't mind those scars.,The Shape Of Water
752,0:58:25,0:58:28,3505,"I don't mind that you can't speak, either.",The Shape Of Water
753,0:58:28,0:58:30,3508,When you come right down to it...,The Shape Of Water
754,0:58:31,0:58:33,3511,I like it.,The Shape Of Water
755,0:58:34,0:58:35,3514,A lot.,The Shape Of Water
756,0:58:36,0:58:38,3516,It kind of gets me going.,The Shape Of Water
757,0:58:45,0:58:47,3525,I bet I can make you squawk a little.,The Shape Of Water
758,0:59:20,0:59:22,3560,"Hey, honey. You okay?",The Shape Of Water
759,0:59:23,0:59:25,3563,Hurry up. I wanna be home early.,The Shape Of Water
760,0:59:25,0:59:27,3565,My feet are killing me.,The Shape Of Water
761,0:59:54,0:59:56,3594,We need to delay the procedure.,The Shape Of Water
762,0:59:56,0:59:58,3596,Knock before you enter my office.,The Shape Of Water
763,0:59:58,0:59:59,3598,This is urgent!,The Shape Of Water
764,1:0:0,1:0:2,3600,"Go back out, knock,",The Shape Of Water
765,1:0:2,1:0:3,3602,then I'll let you in and we'll talk.,The Shape Of Water
766,1:0:3,1:0:6,3603,That's the protocol. Follow the protocol.,The Shape Of Water
767,1:0:12,1:0:13,3612,Come in.,The Shape Of Water
768,1:0:13,1:0:15,3613,"Would you get the door for me, please?",The Shape Of Water
769,1:0:21,1:0:23,3621,"See? That's the way. Now, we talk.",The Shape Of Water
770,1:0:23,1:0:24,3623,I need more time.,The Shape Of Water
771,1:0:24,1:0:26,3624,Don't let the fact that you feel like a loser,The Shape Of Water
772,1:0:26,1:0:29,3626,now that you've let your competitive tendencies...,The Shape Of Water
773,1:0:29,1:0:31,3629,"I'm not competitive! I don't want an intricate,",The Shape Of Water
774,1:0:31,1:0:33,3631,beautiful thing destroyed!,The Shape Of Water
775,1:0:37,1:0:39,3637,This thing dies...,The Shape Of Water
776,1:0:39,1:0:42,3639,"you learn, I leave, out of here.",The Shape Of Water
777,1:0:42,1:0:44,3642,I settle down.,The Shape Of Water
778,1:0:44,1:0:46,3644,My family settles down somewhere nice.,The Shape Of Water
779,1:0:46,1:0:48,3646,A real city.,The Shape Of Water
780,1:0:54,1:0:57,3654,This creature is intelligent...,The Shape Of Water
781,1:0:57,1:0:59,3657,capable of language...,The Shape Of Water
782,1:0:59,1:1:1,3659,of understanding emotions.,The Shape Of Water
783,1:1:2,1:1:4,3662,"So are the Soviets, the Gooks.",The Shape Of Water
784,1:1:4,1:1:7,3664,"And we still kill them, don't we?",The Shape Of Water
785,1:1:7,1:1:10,3667,"The bottom line is, this isn't a petting zoo",The Shape Of Water
786,1:1:10,1:1:12,3670,and I don't wanna be in this shit hole,The Shape Of Water
787,1:1:12,1:1:14,3672,any longer than need be.,The Shape Of Water
788,1:1:14,1:1:15,3674,Do you?,The Shape Of Water
789,1:1:16,1:1:19,3676,Bob. Do you?,The Shape Of Water
790,1:1:21,1:1:22,3681,"No, I don't.",The Shape Of Water
791,1:1:44,1:1:46,3704,"Hey, what are you waiting for?",The Shape Of Water
792,1:1:46,1:1:48,3706,Have you seen Elisa?,The Shape Of Water
793,1:1:48,1:1:50,3708,"Come on, Zelda!",The Shape Of Water
794,1:2:3,1:2:6,3723,Did you move the camera on the loading dock?,The Shape Of Water
795,1:2:6,1:2:7,3726,Is that where you're taking him?,The Shape Of Water
796,1:2:7,1:2:9,3727,Through the service tunnels?,The Shape Of Water
797,1:2:9,1:2:11,3729,That's very smart.,The Shape Of Water
798,1:2:11,1:2:13,3731,Who do you work for?,The Shape Of Water
799,1:2:32,1:2:35,3752,His water must be kept at 5 to 8% salinity.,The Shape Of Water
800,1:2:35,1:2:37,3755,Table salt will do.,The Shape Of Water
801,1:2:37,1:2:41,3757,Mix one of these in his water every three days.,The Shape Of Water
802,1:2:42,1:2:45,3762,Raw protein diet is a must.,The Shape Of Water
803,1:2:45,1:2:47,3765,In five minutes...,The Shape Of Water
804,1:2:47,1:2:48,3767,I'll meet you at the loading dock.,The Shape Of Water
805,1:2:48,1:2:50,3768,The lights will go out...,The Shape Of Water
806,1:2:50,1:2:51,3770,so be prepared.,The Shape Of Water
807,1:3:11,1:3:13,3791,"Mr. Strickland, sir?",The Shape Of Water
808,1:3:13,1:3:15,3793,Twelve hours to the vivisection of the asset.,The Shape Of Water
809,1:3:15,1:3:17,3795,"And I need your signature here, please.",The Shape Of Water
810,1:3:21,1:3:23,3801,"...this sudden, clandestine decision",The Shape Of Water
811,1:3:23,1:3:25,3803,to station strategic weapons,The Shape Of Water
812,1:3:25,1:3:28,3805,for the first time outside of Soviet soil...,The Shape Of Water
813,1:3:29,1:3:31,3809,Hold it right there.,The Shape Of Water
814,1:3:31,1:3:33,3811,...an unjustified change in the status quo...,The Shape Of Water
815,1:3:52,1:3:54,3832,"""Michael Parker."" Is that you?",The Shape Of Water
816,1:3:54,1:3:55,3834,My whole life.,The Shape Of Water
817,1:4:13,1:4:14,3853,Are you out of your mind?,The Shape Of Water
818,1:4:16,1:4:20,3856,"Don't do this, Elisa. Don't do this!",The Shape Of Water
819,1:4:25,1:4:27,3865,What's that? What's that vehicle?,The Shape Of Water
820,1:4:27,1:4:31,3867,"Gosh, sir, I'm not sure. It's a laundry van?",The Shape Of Water
821,1:4:31,1:4:33,3871,But it's not scheduled.,The Shape Of Water
822,1:4:38,1:4:39,3878,"And finally,",The Shape Of Water
823,1:4:39,1:4:41,3879,I call upon Chairman Khrushchev,The Shape Of Water
824,1:4:41,1:4:43,3881,to halt and eliminate...,The Shape Of Water
825,1:4:44,1:4:46,3884,"this clandestine, reckless,",The Shape Of Water
826,1:4:46,1:4:48,3886,and provocative threat to world peace,The Shape Of Water
827,1:4:48,1:4:51,3888,and to stable relations between our two nations.,The Shape Of Water
828,1:4:57,1:4:58,3897,Sir?,The Shape Of Water
829,1:4:58,1:5:1,3898, Meet me at the loading dock.  Sir!,The Shape Of Water
830,1:5:1,1:5:2,3901," Sir, what do you need me to do?  Get backup.",The Shape Of Water
831,1:5:6,1:5:7,3906,"Step out of the vehicle, sir.",The Shape Of Water
832,1:5:7,1:5:9,3907,"Oh, God. I'm not good at this.",The Shape Of Water
833,1:5:9,1:5:11,3909,Out of the vehicle now. I will not say it again.,The Shape Of Water
834,1:5:11,1:5:13,3911," Oh, God. Please don't shoot me!  Get out!",The Shape Of Water
835,1:5:13,1:5:14,3913,"Oh, God. Don't shoot me. Please.",The Shape Of Water
836,1:5:24,1:5:26,3924,What are you waiting for? We're out of time!,The Shape Of Water
837,1:5:28,1:5:29,3928,Get out now!,The Shape Of Water
838,1:5:31,1:5:33,3931,You have to go. Hurry!,The Shape Of Water
839,1:5:33,1:5:35,3933,"Oh, woman, we're gonna burn in hell.",The Shape Of Water
840,1:5:35,1:5:37,3935,"Come on, push.",The Shape Of Water
841,1:5:37,1:5:38,3937,Push!,The Shape Of Water
842,1:5:40,1:5:42,3940,"I swear, I'm not doing this on purpose!",The Shape Of Water
843,1:5:42,1:5:44,3942,Mechanical objects and I just don't get along!,The Shape Of Water
844,1:5:48,1:5:49,3948,What the...,The Shape Of Water
845,1:5:49,1:5:52,3949,She's waiting for you at the dock. Go! Now!,The Shape Of Water
846,1:6:7,1:6:9,3967,Who's that man? I think he just killed someone.,The Shape Of Water
847,1:6:11,1:6:13,3971,"Oh, my God! Oh, my God!",The Shape Of Water
848,1:6:28,1:6:30,3988,"Are we ready, are we ready?",The Shape Of Water
849,1:6:37,1:6:38,3997,He's so beautiful.,The Shape Of Water
850,1:6:47,1:6:48,4007,Did I do that?,The Shape Of Water
851,1:6:51,1:6:52,4011,I'm just not good at this.,The Shape Of Water
852,1:6:53,1:6:55,4013,Move! Move!,The Shape Of Water
853,1:7:37,1:7:39,4057,Come on. No.,The Shape Of Water
854,1:7:44,1:7:45,4064,No!,The Shape Of Water
855,1:8:6,1:8:8,4086,"Salt? What are you talking about, salt?",The Shape Of Water
856,1:8:11,1:8:12,4091,Elisa!,The Shape Of Water
857,1:9:3,1:9:4,4143,There.,The Shape Of Water
858,1:9:21,1:9:23,4161,Israeli Popper.,The Shape Of Water
859,1:9:25,1:9:27,4165,You can smell the magnesium.,The Shape Of Water
860,1:9:28,1:9:29,4168,"Russians hate the Jews,",The Shape Of Water
861,1:9:29,1:9:32,4169,but they can't get enough of their gadgets.,The Shape Of Water
862,1:9:34,1:9:35,4174,How'd they get in here?,The Shape Of Water
863,1:9:35,1:9:38,4175,"Forged ID, painted plates, and so on and so forth.",The Shape Of Water
864,1:9:38,1:9:42,4178,"And they moved the main video camera on the dock, sir.",The Shape Of Water
865,1:9:42,1:9:43,4182,"Well, no one has to know.",The Shape Of Water
866,1:9:43,1:9:45,4183,We got 24 hours before I bounce it up.,The Shape Of Water
867,1:9:45,1:9:47,4185,"No, I called it in.",The Shape Of Water
868,1:9:47,1:9:48,4187,You called it in?,The Shape Of Water
869,1:9:48,1:9:49,4188,"The moment it happened, I...",The Shape Of Water
870,1:9:50,1:9:51,4190,"Mr. Strickland, sir.",The Shape Of Water
871,1:9:53,1:9:54,4193,"What is it, Sally?",The Shape Of Water
872,1:9:54,1:9:57,4194,"Sir, General Hoyt is on the phone.",The Shape Of Water
873,1:9:57,1:10:0,4197,"That thing was our space dog, Strickland.",The Shape Of Water
874,1:10:0,1:10:1,4200,You know that.,The Shape Of Water
875,1:10:1,1:10:3,4201,"Sir, I'm getting it back.",The Shape Of Water
876,1:10:3,1:10:7,4203,"I can't be in a negative frame of mind, sir.",The Shape Of Water
877,1:10:7,1:10:8,4207,"So, you're feeling good?",The Shape Of Water
878,1:10:8,1:10:10,4208,Feeling strong. Getting it back.,The Shape Of Water
879,1:10:10,1:10:13,4210,You can get it done. You're gonna get it done.,The Shape Of Water
880,1:10:13,1:10:16,4213,"For me, son. For me.",The Shape Of Water
881,1:10:57,1:11:0,4257,That's when you're planning on releasing him?,The Shape Of Water
882,1:11:0,1:11:1,4260,On the 10th?,The Shape Of Water
883,1:11:2,1:11:4,4262,"So, what if the rains are late?",The Shape Of Water
884,1:11:4,1:11:6,4264,What happens with the canal?,The Shape Of Water
885,1:11:7,1:11:9,4267,All right.,The Shape Of Water
886,1:11:13,1:11:14,4273,What's that?,The Shape Of Water
887,1:11:15,1:11:18,4275,Let me see it. Is that for me?,The Shape Of Water
888,1:11:56,1:12:0,4316,"Yeah, that's good. Keep that up.",The Shape Of Water
889,1:12:1,1:12:4,4321,Looking like you don't know anything.,The Shape Of Water
890,1:12:4,1:12:8,4324,"Lord help me, if they ask me if I do.",The Shape Of Water
891,1:12:8,1:12:9,4328,I'm not a good liar.,The Shape Of Water
892,1:12:9,1:12:11,4329,Except to Brewster.,The Shape Of Water
893,1:12:11,1:12:13,4331,It takes a lot of lies to keep a marriage going.,The Shape Of Water
894,1:12:13,1:12:15,4333,"All personnel,",The Shape Of Water
895,1:12:15,1:12:17,4335,prepare to present your identity and clearance cards.,The Shape Of Water
896,1:12:17,1:12:21,4337,Lord! What in the...,The Shape Of Water
897,1:12:21,1:12:23,4341,"Attention. All personnel,",The Shape Of Water
898,1:12:23,1:12:26,4343,prepare to present your identity and clearance cards.,The Shape Of Water
899,1:12:26,1:12:28,4346,You done got us in a world of trouble.,The Shape Of Water
900,1:12:28,1:12:29,4348,"My opinion, we're looking",The Shape Of Water
901,1:12:29,1:12:31,4349,"at a highlytrained group, sir.",The Shape Of Water
902,1:12:31,1:12:33,4351,"I'm thinking, conceivably, sir,",The Shape Of Water
903,1:12:33,1:12:35,4353,like special forces or so on and so forth.,The Shape Of Water
904,1:12:35,1:12:37,4355,Red Army Special Forces?,The Shape Of Water
905,1:12:37,1:12:38,4357,Conceivably.,The Shape Of Water
906,1:12:38,1:12:40,4358,And they're highly trained.,The Shape Of Water
907,1:12:40,1:12:43,4360,"They were wellfinanced, an elite group.",The Shape Of Water
908,1:12:43,1:12:46,4363,"Highly efficient, ruthless, clockwork precision.",The Shape Of Water
909,1:12:46,1:12:47,4366,"Infiltration took less than five minutes, sir.",The Shape Of Water
910,1:12:47,1:12:49,4367,My conservative estimate is that this was,The Shape Of Water
911,1:12:49,1:12:51,4369,a strike force of at least 10 men.,The Shape Of Water
912,1:13:4,1:13:6,4384,My master sends this dress.,The Shape Of Water
913,1:13:7,1:13:9,4387,Have you always been alone?,The Shape Of Water
914,1:13:13,1:13:15,4393,Did you ever have someone?,The Shape Of Water
915,1:13:16,1:13:19,4396,Do you know what happened to you? Do you?,The Shape Of Water
916,1:13:19,1:13:21,4399,Because I don't. I don't know what happened to me.,The Shape Of Water
917,1:13:22,1:13:23,4402,I don't know.,The Shape Of Water
918,1:13:23,1:13:26,4403,I look in the mirror and the only thing that I recognize,The Shape Of Water
919,1:13:26,1:13:28,4406,are these eyes...,The Shape Of Water
920,1:13:28,1:13:31,4408,in this old man's face.,The Shape Of Water
921,1:13:36,1:13:38,4416,"You know, sometimes I think I was either born too early",The Shape Of Water
922,1:13:38,1:13:39,4418,or too late for my life.,The Shape Of Water
923,1:13:42,1:13:46,4422,Maybe we're both just relics.,The Shape Of Water
924,1:13:46,1:13:48,4426,Security measures have been increased,The Shape Of Water
925,1:13:48,1:13:49,4428,to maximum levels.,The Shape Of Water
926,1:13:49,1:13:53,4429,Prepare to present your identity and clearance cards.,The Shape Of Water
927,1:13:56,1:13:57,4436,Attention.,The Shape Of Water
928,1:13:57,1:14:0,4437,Security measures have been increased to maximum levels.,The Shape Of Water
929,1:14:0,1:14:2,4440,"Sir, I've got them.",The Shape Of Water
930,1:14:2,1:14:5,4442,"Zelda, Elisa. All right.",The Shape Of Water
931,1:14:8,1:14:9,4448,Here we go.,The Shape Of Water
932,1:14:11,1:14:12,4451,Mmmhmm.,The Shape Of Water
933,1:14:12,1:14:15,4452,Looks like you two punched out before the incident.,The Shape Of Water
934,1:14:15,1:14:17,4455,Still.,The Shape Of Water
935,1:14:17,1:14:19,4457,If you know something about what transpired here,The Shape Of Water
936,1:14:19,1:14:22,4459,it's your obligation...,The Shape Of Water
937,1:14:22,1:14:23,4462,"to report any detail,",The Shape Of Water
938,1:14:23,1:14:26,4463,no matter how small or trivial it may seem.,The Shape Of Water
939,1:14:26,1:14:29,4466,"""Trivial"" means unimportant.",The Shape Of Water
