Index,Start Time,End Time,Start Time (sec),Text,Movie
539,0:50:20,0:50:22,3020,Here we are.,Batman Begins
540,0:50:25,0:50:27,3025,Kevlar utility harness.,Batman Begins
541,0:50:27,0:50:29,3027,"Gaspowered, magnetic grapple gun.",Batman Begins
542,0:50:29,0:50:32,3029,The 350pound test monofilament.,Batman Begins
543,0:50:35,0:50:37,3035,"Wonderful project, your dad's train.",Batman Begins
544,0:50:38,0:50:42,3038,"Routed it right into Wayne Tower, along with the water and power utilities.",Batman Begins
545,0:50:43,0:50:46,3043,Kind of made Wayne Tower the unofficial center of Gotham City.,Batman Begins
546,0:50:46,0:50:49,3046,"Of course, Earle let it go to rot. Here we are.",Batman Begins
547,0:50:50,0:50:53,3050,Nomex survival suit for advanced infantry.,Batman Begins
548,0:50:53,0:50:56,3053,"Kevlar biweave, reinforced joints.",Batman Begins
549,0:50:56,0:50:58,3056, Tearresistant?  This sucker will stop a knife.,Batman Begins
550,0:50:58,0:51:1,3058, Bulletproof?  Anything but a straight shot.,Batman Begins
551,0:51:1,0:51:4,3061, Why didn't they put it into production?  Bean counters didn't think...,Batman Begins
552,0:51:4,0:51:6,3064,...a soldier's life was worth 300 grand.,Batman Begins
553,0:51:7,0:51:11,3067,"So, what's your interest in it, Mr. Wayne?",Batman Begins
554,0:51:11,0:51:13,3071,I want to borrow it.,Batman Begins
555,0:51:13,0:51:15,3073,For spelunking.,Batman Begins
556,0:51:16,0:51:17,3076,Spelunking?,Batman Begins
557,0:51:17,0:51:19,3077,"Yeah, you know, cave diving?",Batman Begins
558,0:51:20,0:51:23,3080,You expecting to run into much gunfire in these caves?,Batman Begins
559,0:51:25,0:51:29,3085,"Look, I'd rather Mr. Earle didn't know about me borrowing...",Batman Begins
560,0:51:29,0:51:30,3089,Mr. Wayne...,Batman Begins
561,0:51:30,0:51:32,3090,...the way I see it...,Batman Begins
562,0:51:33,0:51:35,3093,...all this stuff is yours anyway.,Batman Begins
563,0:51:38,0:51:40,3098,Okay. Give it a try.,Batman Begins
564,0:51:45,0:51:46,3105,Charming.,Batman Begins
565,0:51:49,0:51:50,3109,At least you'll have company.,Batman Begins
566,0:51:52,0:51:56,3112,This must be the lowest foundation of the southeast wing.,Batman Begins
567,0:52:9,0:52:13,3129,Your greatgreatgrandfather was involved in the Underground Railroad...,Batman Begins
568,0:52:13,0:52:16,3133,...secretly transporting freed slaves to the North...,Batman Begins
569,0:52:16,0:52:20,3136,...and I suspect these caverns came in handy.,Batman Begins
570,0:52:33,0:52:35,3153,Alfred! Come up here!,Batman Begins
571,0:52:35,0:52:38,3155,"I can see everything all right from down here, sir, thank you.",Batman Begins
572,0:52:58,0:53:1,3178,We order the main part of this cowl from Singapore.,Batman Begins
573,0:53:1,0:53:2,3181,Via a dummy corporation.,Batman Begins
574,0:53:3,0:53:4,3183,"Indeed. And then, quite separately...",Batman Begins
575,0:53:5,0:53:10,3185,...we place an order to a Chinese company for these.,Batman Begins
576,0:53:10,0:53:13,3190, Put it together ourselves.  Precisely.,Batman Begins
577,0:53:13,0:53:17,3193,"They'll have to be large orders, to avoid suspicion.",Batman Begins
578,0:53:17,0:53:20,3197," How large?  Say 10,000.",Batman Begins
579,0:53:22,0:53:25,3202," Well, at least we'll have spares.  Yes.",Batman Begins
580,0:53:42,0:53:45,3222,Don't suppose you want a taste.,Batman Begins
